"Team1","Team2","Player1","Player2","Player3","Player4","Salary","Proj","Value"
"BAL","PHI","Rougned Odor","Trey Mancini","Bryce Harper","Rhys Hoskins",12700,51.3,4
"BOS","MIL","Trevor Story","Xander Bogaerts","Christian Yelich","Hunter Renfroe",12100,51.3,4.2
"BOS","HOU","Trevor Story","Xander Bogaerts","Jose Altuve","Kyle Tucker",13000,51.3,3.9
"BOS","PHI","Christian Vazquez","Rafael Devers","Johan Camargo","Rhys Hoskins",12900,51.3,4
"CIN","PHI","Joey Votto","Tommy Pham","Nick Castellanos","Rhys Hoskins",13300,51.3,3.9
"COL","PHI","Connor Joe","Sam Hilliard","Didi Gregorius","Rhys Hoskins",12700,51.3,4
"COL","PHI","Brendan Rodgers","Ryan McMahon","Johan Camargo","Nick Castellanos",13200,51.3,3.9
"COL","PHI","Jose Iglesias","Ryan McMahon","Nick Castellanos","Rhys Hoskins",14800,51.3,3.5
"HOU","PHI","Chas McCormick","Jose Altuve","Bryce Harper","Kyle Schwarber",13100,51.3,3.9
"KC","PHI","Adalberto Mondesi","Bobby Witt Jr.","Kyle Schwarber","Nick Castellanos",12900,51.3,4
"KC","PHI","Andrew Benintendi","Bobby Witt Jr.","Jean Segura","Nick Castellanos",13800,51.3,3.7
"LAA","PHI","Shohei Ohtani","Taylor Ward","Matt Vierling","Nick Castellanos",13500,51.3,3.8
"LAD","PHI","Justin Turner","Trea Turner","Bryce Harper","Didi Gregorius",14100,51.3,3.6
"LAD","PHI","Chris Taylor","Will Smith","Nick Castellanos","Rhys Hoskins",14900,51.3,3.4
"MIL","PHI","Hunter Renfroe","Kolten Wong","Didi Gregorius","J.T. Realmuto",11800,51.3,4.3
"MIL","PHI","Hunter Renfroe","Jace Peterson","J.T. Realmuto","Jean Segura",12800,51.3,4
"MIL","PHI","Christian Yelich","Jace Peterson","Bryce Harper","Didi Gregorius",12200,51.3,4.2
"MIN","PHI","Jorge Polanco","Max Kepler","Matt Vierling","Rhys Hoskins",12500,51.3,4.1
"OAK","PHI","Billy McKinney","Drew Jackson","Bryce Harper","Nick Castellanos",12700,51.3,4
"PHI","SEA","Nick Castellanos","Rhys Hoskins","Abraham Toro","Julio Rodriguez",12100,51.3,4.2
"PHI","SD","Johan Camargo","Rhys Hoskins","Eric Hosmer","Manny Machado",12900,51.3,4
"PHI","TB","Jean Segura","Matt Vierling","Wander Franco","Yandy Diaz",12600,51.3,4.1
"BAL","PHI","Cedric Mullins","Ryan Mountcastle","J.T. Realmuto","Johan Camargo",12300,51.3,4.2
"BOS","PHI","Bobby Dalbec","Xander Bogaerts","J.T. Realmuto","Matt Vierling",12700,51.3,4
"BOS","PHI","Christian Arroyo","Trevor Story","J.T. Realmuto","Johan Camargo",11500,51.3,4.5
"COL","PHI","Charlie Blackmon","Jose Iglesias","Bryce Harper","Johan Camargo",12800,51.3,4
"KC","PHI","Bobby Witt Jr.","Whit Merrifield","J.T. Realmuto","Johan Camargo",12000,51.3,4.3
"MIL","TB","Hunter Renfroe","Kolten Wong","Brandon Lowe","Wander Franco",12300,51.3,4.2
"MIL","PHI","Keston Hiura","Kolten Wong","Bryce Harper","J.T. Realmuto",12800,51.3,4
"MIN","TB","Jorge Polanco","Luis Arraez","Randy Arozarena","Wander Franco",12300,51.3,4.2
"MIN","PHI","Miguel Sano","Nick Gordon","Bryce Harper","Johan Camargo",11500,51.3,4.5
"PHI","TEX","Bryce Harper","Jean Segura","Adolis Garcia","Mitch Garver",14000,51.3,3.7
"PHI","SEA","Bryce Harper","Johan Camargo","J.P. Crawford","Ty France",12700,51.3,4
"PHI","SEA","Bryce Harper","Kyle Schwarber","Adam Frazier","Jarred Kelenic",12800,51.3,4
"PHI","SEA","Bryce Harper","Rhys Hoskins","Cal Raleigh","Jarred Kelenic",12700,51.3,4
"ATL","PHI","Matt Olson","Ozzie Albies","Johan Camargo","Nick Castellanos",14500,51.2,3.5
"BOS","HOU","J.D. Martinez","Trevor Story","Jose Altuve","Yordan Alvarez",13600,51.2,3.8
"BOS","TB","J.D. Martinez","Xander Bogaerts","Manuel Margot","Wander Franco",13600,51.2,3.8
"BOS","PHI","Bobby Dalbec","Enrique Hernandez","Matt Vierling","Nick Castellanos",12800,51.2,4
"BOS","PHI","Alex Verdugo","Xander Bogaerts","J.T. Realmuto","Kyle Schwarber",14200,51.2,3.6
"BOS","PHI","Christian Vazquez","Trevor Story","J.T. Realmuto","Johan Camargo",11900,51.2,4.3
"CHC","PHI","Clint Frazier","Yan Gomes","J.T. Realmuto","Rhys Hoskins",12100,51.2,4.2
"CHC","PHI","Seiya Suzuki","Yan Gomes","Bryce Harper","Johan Camargo",12300,51.2,4.2
"CHC","PHI","Nick Madrigal","Yan Gomes","Nick Castellanos","Rhys Hoskins",12400,51.2,4.1
"COL","PHI","Brendan Rodgers","Kris Bryant","Kyle Schwarber","Nick Castellanos",14000,51.2,3.7
"HOU","PHI","Jose Altuve","Yuli Gurriel","Johan Camargo","Kyle Schwarber",11700,51.2,4.4
"HOU","TB","Kyle Tucker","Yuli Gurriel","Mike Zunino","Wander Franco",11800,51.2,4.3
"HOU","PHI","Chas McCormick","Yuli Gurriel","Nick Castellanos","Rhys Hoskins",13000,51.2,3.9
"KC","PHI","Adalberto Mondesi","Andrew Benintendi","Johan Camargo","Rhys Hoskins",12100,51.2,4.2
"LAD","PHI","Max Muncy","Mookie Betts","Jean Segura","Nick Castellanos",14800,51.2,3.5
"MIL","PHI","Christian Yelich","Rowdy Tellez","Jean Segura","Johan Camargo",11600,51.2,4.4
"MIL","PHI","Omar Narvaez","Willy Adames","J.T. Realmuto","Kyle Schwarber",12300,51.2,4.2
"MIL","PHI","Jace Peterson","Lorenzo Cain","J.T. Realmuto","Nick Castellanos",12700,51.2,4
"PHI","TEX","Nick Castellanos","Rhys Hoskins","Corey Seager","Nick Solak",14000,51.2,3.7
"PHI","TOR","Nick Castellanos","Rhys Hoskins","Matt Chapman","Santiago Espinal",13600,51.2,3.8
"PHI","SEA","J.T. Realmuto","Rhys Hoskins","Adam Frazier","Eugenio Suarez",13600,51.2,3.8
"PHI","TB","J.T. Realmuto","Jean Segura","Kevin Kiermaier","Mike Zunino",12000,51.2,4.3
"BOS","TB","Enrique Hernandez","Rafael Devers","Mike Zunino","Wander Franco",13300,51.2,3.9
"BAL","PHI","Anthony Santander","Cedric Mullins","Jean Segura","Rhys Hoskins",13400,51.2,3.8
"COL","PHI","Brendan Rodgers","C.J. Cron","Didi Gregorius","Nick Castellanos",13800,51.2,3.7
"HOU","PHI","Kyle Tucker","Yuli Gurriel","Matt Vierling","Rhys Hoskins",12500,51.2,4.1
"HOU","PHI","Michael Brantley","Yordan Alvarez","Kyle Schwarber","Rhys Hoskins",13700,51.2,3.7
"HOU","PHI","Jeremy Pena","Kyle Tucker","Jean Segura","Rhys Hoskins",13700,51.2,3.7
"LAA","PHI","Matt Duffy","Taylor Ward","Nick Castellanos","Rhys Hoskins",12600,51.2,4.1
"PHI","TEX","Bryce Harper","Nick Castellanos","Andy Ibanez","Nick Solak",13400,51.2,3.8
"HOU","TB","Jose Altuve","Yuli Gurriel","Brandon Lowe","Wander Franco",13000,51.2,3.9
"KC","PHI","Andrew Benintendi","Carlos Santana","Bryce Harper","Kyle Schwarber",13000,51.2,3.9
"KC","PHI","Bobby Witt Jr.","Michael A. Taylor","Bryce Harper","Kyle Schwarber",13000,51.2,3.9
"PHI","SEA","Bryce Harper","Johan Camargo","Cal Raleigh","Jesse Winker",11800,51.2,4.3
"PHI","TOR","Jean Segura","Rhys Hoskins","Santiago Espinal","Vladimir Guerrero Jr.",14300,51.2,3.6
"PHI","TOR","Kyle Schwarber","Rhys Hoskins","George Springer","Raimel Tapia",13300,51.2,3.9
"PHI","TB","Didi Gregorius","Nick Castellanos","Kevin Kiermaier","Wander Franco",12500,51.2,4.1
"BOS","PHI","Enrique Hernandez","Rafael Devers","Matt Vierling","Rhys Hoskins",14000,51.2,3.7
"BOS","PHI","Christian Arroyo","Xander Bogaerts","J.T. Realmuto","Johan Camargo",12000,51.2,4.3
"BOS","PHI","Alex Verdugo","Enrique Hernandez","Kyle Schwarber","Nick Castellanos",14300,51.2,3.6
"BOS","PHI","Bobby Dalbec","Christian Arroyo","Bryce Harper","Didi Gregorius",11600,51.2,4.4
"CIN","PHI","Brandon Drury","Joey Votto","Bryce Harper","J.T. Realmuto",13500,51.2,3.8
"HOU","PHI","Jose Altuve","Yuli Gurriel","Didi Gregorius","J.T. Realmuto",12500,51.2,4.1
"LAA","MIL","Mike Trout","Shohei Ohtani","Andrew McCutchen","Christian Yelich",14000,51.2,3.7
"LAA","PHI","Andrew Velazquez","Shohei Ohtani","Bryce Harper","Matt Vierling",13300,51.2,3.9
"LAA","PHI","Max Stassi","Shohei Ohtani","Bryce Harper","Johan Camargo",13900,51.2,3.7
"LAD","PHI","Cody Bellinger","Freddie Freeman","J.T. Realmuto","Nick Castellanos",14600,51.2,3.5
"OAK","PHI","Elvis Andrus","Sheldon Neuse","J.T. Realmuto","Nick Castellanos",12900,51.2,4
"OAK","PHI","Cristian Pache","Drew Jackson","Bryce Harper","Jean Segura",12300,51.2,4.2
"PHI","TB","Bryce Harper","Matt Vierling","Harold Ramirez","Yandy Diaz",11600,51.2,4.4
"PHI","SD","Jean Segura","Johan Camargo","Luke Voit","Manny Machado",13100,51.2,3.9
"PHI","TB","Matt Vierling","Nick Castellanos","Manuel Margot","Randy Arozarena",12400,51.2,4.1
"BAL","PHI","Anthony Santander","Robinson Chirinos","Bryce Harper","Kyle Schwarber",12500,51.2,4.1
"BAL","PHI","Chris Owings","Trey Mancini","Nick Castellanos","Rhys Hoskins",12400,51.2,4.1
"BAL","PHI","Chris Owings","Robinson Chirinos","Bryce Harper","Jean Segura",12200,51.2,4.2
"BAL","PHI","Robinson Chirinos","Rougned Odor","Bryce Harper","Nick Castellanos",12700,51.2,4
"BOS","PHI","Bobby Dalbec","Christian Vazquez","Bryce Harper","Didi Gregorius",12000,51.2,4.3
"BOS","PHI","Christian Arroyo","Enrique Hernandez","Johan Camargo","Nick Castellanos",12100,51.2,4.2
"CHC","PHI","Clint Frazier","Seiya Suzuki","J.T. Realmuto","Rhys Hoskins",13700,51.2,3.7
"CHC","PHI","Nick Madrigal","Seiya Suzuki","Nick Castellanos","Rhys Hoskins",14000,51.2,3.7
"COL","PHI","Jose Iglesias","Sam Hilliard","J.T. Realmuto","Nick Castellanos",13500,51.2,3.8
"HOU","PHI","Chas McCormick","Michael Brantley","Bryce Harper","Nick Castellanos",13600,51.2,3.8
"LAD","PHI","Chris Taylor","Mookie Betts","Jean Segura","Rhys Hoskins",14400,51.2,3.6
"MIN","PHI","Jorge Polanco","Luis Arraez","Didi Gregorius","Nick Castellanos",12700,51.2,4
"OAK","PHI","Christian Bethancourt","Elvis Andrus","J.T. Realmuto","Rhys Hoskins",12400,51.2,4.1
"PHI","SEA","J.T. Realmuto","Rhys Hoskins","Abraham Toro","Jarred Kelenic",12100,51.2,4.2
"PHI","SD","Johan Camargo","Nick Castellanos","Jake Cronenworth","Trent Grisham",12200,51.2,4.2
"PHI","SD","Bryce Harper","Didi Gregorius","Austin Nola","Luke Voit",12600,51.2,4.1
"PHI","SD","Kyle Schwarber","Nick Castellanos","Trent Grisham","Wil Myers",12900,51.2,4
"PHI","TOR","J.T. Realmuto","Kyle Schwarber","Raimel Tapia","Vladimir Guerrero Jr.",13900,51.2,3.7
"BOS","HOU","J.D. Martinez","Xander Bogaerts","Jose Altuve","Yordan Alvarez",14100,51.2,3.6
"BOS","PHI","Enrique Hernandez","Trevor Story","J.T. Realmuto","Matt Vierling",13000,51.2,3.9
"BOS","PHI","Christian Vazquez","Xander Bogaerts","J.T. Realmuto","Johan Camargo",12400,51.2,4.1
"HOU","PHI","Martin Maldonado","Yuli Gurriel","Bryce Harper","Johan Camargo",11600,51.2,4.4
"MIL","TB","Andrew McCutchen","Rowdy Tellez","Randy Arozarena","Wander Franco",11600,51.2,4.4
"OAK","PHI","Drew Jackson","Kevin Smith","Bryce Harper","Johan Camargo",10800,51.2,4.7
"PHI","SEA","Bryce Harper","Didi Gregorius","J.P. Crawford","Jesse Winker",12500,51.2,4.1
"PHI","TOR","Kyle Schwarber","Nick Castellanos","George Springer","Matt Chapman",14300,51.2,3.6
"PHI","SD","J.T. Realmuto","Nick Castellanos","Ha-Seong Kim","Wil Myers",13400,51.2,3.8
"BAL","PHI","Austin Hays","Ramon Urias","Bryce Harper","Johan Camargo",11600,51.2,4.4
"BOS","COL","J.D. Martinez","Trevor Story","C.J. Cron","Connor Joe",14700,51.2,3.5
"BOS","PHI","Alex Verdugo","Bobby Dalbec","Bryce Harper","Matt Vierling",13000,51.2,3.9
"BOS","PHI","Christian Vazquez","Enrique Hernandez","Johan Camargo","Nick Castellanos",12500,51.2,4.1
"CHC","PHI","Ian Happ","Patrick Wisdom","Bryce Harper","J.T. Realmuto",13700,51.2,3.7
"CIN","PHI","Mike Moustakas","Tommy Pham","Bryce Harper","Rhys Hoskins",12800,51.2,4
"COL","PHI","Brendan Rodgers","Ryan McMahon","Bryce Harper","Didi Gregorius",13500,51.2,3.8
"HOU","PHI","Kyle Tucker","Michael Brantley","Bryce Harper","Matt Vierling",13100,51.2,3.9
"HOU","PHI","Michael Brantley","Yuli Gurriel","Johan Camargo","Nick Castellanos",12200,51.2,4.2
"HOU","PHI","Kyle Tucker","Martin Maldonado","J.T. Realmuto","Rhys Hoskins",13200,51.2,3.9
"KC","PHI","Andrew Benintendi","Whit Merrifield","Kyle Schwarber","Nick Castellanos",13300,51.2,3.9
"KC","PHI","Hunter Dozier","Michael A. Taylor","J.T. Realmuto","Nick Castellanos",13400,51.2,3.8
"LAA","PHI","Andrew Velazquez","Matt Duffy","Bryce Harper","Rhys Hoskins",12400,51.2,4.1
"LAD","PHI","Max Muncy","Trea Turner","Bryce Harper","Matt Vierling",14200,51.2,3.6
"MIL","PHI","Jace Peterson","Lorenzo Cain","Bryce Harper","Kyle Schwarber",12200,51.2,4.2
"OAK","PHI","Elvis Andrus","Tony Kemp","Kyle Schwarber","Nick Castellanos",12800,51.2,4
"OAK","PHI","Christian Bethancourt","Sean Murphy","Johan Camargo","Nick Castellanos",11500,51.2,4.5
"PHI","SD","J.T. Realmuto","Rhys Hoskins","Eric Hosmer","Luke Voit",13300,51.2,3.9
"PHI","SEA","J.T. Realmuto","Johan Camargo","Abraham Toro","Jesse Winker",11200,51.2,4.6
"PHI","TB","Alec Bohm","Bryce Harper","Mike Zunino","Randy Arozarena",12300,51.2,4.2
"ATL","PHI","Eddie Rosario","Travis d'Arnaud","Bryce Harper","Rhys Hoskins",13300,51.2,3.9
"COL","PHI","Connor Joe","Elias Diaz","Jean Segura","Rhys Hoskins",14400,51.2,3.6
"KC","PHI","Adalberto Mondesi","Hunter Dozier","Kyle Schwarber","Nick Castellanos",12800,51.2,4
"KC","PHI","Andrew Benintendi","Hunter Dozier","Jean Segura","Nick Castellanos",13700,51.2,3.7
"LAD","PHI","Cody Bellinger","Max Muncy","Nick Castellanos","Rhys Hoskins",14200,51.2,3.6
"MIL","PHI","Andrew McCutchen","Kolten Wong","Matt Vierling","Nick Castellanos",12100,51.2,4.2
"MIL","PHI","Andrew McCutchen","Jace Peterson","Johan Camargo","Rhys Hoskins",11500,51.2,4.5
"PHI","SEA","Nick Castellanos","Rhys Hoskins","Adam Frazier","Julio Rodriguez",13000,51.2,3.9
"PHI","SD","J.T. Realmuto","Nick Castellanos","Jurickson Profar","Trent Grisham",13500,51.2,3.8
"PHI","TB","Johan Camargo","Nick Castellanos","Kevin Kiermaier","Yandy Diaz",11200,51.2,4.6
"BOS","MIL","J.D. Martinez","Trevor Story","Andrew McCutchen","Hunter Renfroe",12200,51.2,4.2
"BOS","PHI","Enrique Hernandez","Xander Bogaerts","J.T. Realmuto","Matt Vierling",13500,51.2,3.8
"KC","PHI","Hunter Dozier","Whit Merrifield","J.T. Realmuto","Johan Camargo",11900,51.2,4.3
"LAA","TB","Anthony Rendon","Shohei Ohtani","Mike Zunino","Wander Franco",13100,51.2,3.9
"LAD","PHI","Freddie Freeman","Trea Turner","J.T. Realmuto","Kyle Schwarber",14800,51.2,3.5
"LAD","PHI","Cody Bellinger","Freddie Freeman","Bryce Harper","Kyle Schwarber",14100,51.2,3.6
"MIL","TB","Kolten Wong","Willy Adames","Mike Zunino","Wander Franco",11200,51.2,4.6
"MIL","TB","Christian Yelich","Rowdy Tellez","Randy Arozarena","Wander Franco",11700,51.2,4.4
"OAK","PHI","Elvis Andrus","Sheldon Neuse","Bryce Harper","Kyle Schwarber",12400,51.2,4.1
"PHI","SD","Bryce Harper","Johan Camargo","Jurickson Profar","Wil Myers",12300,51.2,4.2
"PHI","SEA","J.T. Realmuto","Nick Castellanos","Eugenio Suarez","Jarred Kelenic",13400,51.2,3.8
"ATL","PHI","Matt Olson","Ozzie Albies","Bryce Harper","Didi Gregorius",14800,51.2,3.5
"ATL","PHI","Eddie Rosario","Ozzie Albies","Bryce Harper","Jean Segura",14200,51.2,3.6
"ATL","PHI","Dansby Swanson","Matt Olson","Nick Castellanos","Rhys Hoskins",14400,51.2,3.6
"BAL","PHI","Robinson Chirinos","Ryan Mountcastle","Jean Segura","Rhys Hoskins",12700,51.2,4
"BAL","PHI","Cedric Mullins","Jorge Mateo","J.T. Realmuto","Rhys Hoskins",13300,51.2,3.8
"CHC","PHI","Nico Hoerner","Yan Gomes","Bryce Harper","Jean Segura",12400,51.2,4.1
"COL","PHI","Jose Iglesias","Sam Hilliard","Bryce Harper","Kyle Schwarber",13000,51.2,3.9
"KC","PHI","Michael A. Taylor","Salvador Perez","J.T. Realmuto","Jean Segura",13700,51.2,3.7
"LAA","PHI","Anthony Rendon","Shohei Ohtani","Matt Vierling","Rhys Hoskins",13800,51.2,3.7
"LAA","PHI","Andrew Velazquez","Shohei Ohtani","Kyle Schwarber","Rhys Hoskins",13500,51.2,3.8
"MIL","PHI","Kolten Wong","Willy Adames","Matt Vierling","Rhys Hoskins",11900,51.2,4.3
"MIL","PHI","Andrew McCutchen","Rowdy Tellez","Didi Gregorius","Nick Castellanos",12000,51.2,4.3
"MIL","PHI","Hunter Renfroe","Jace Peterson","Kyle Schwarber","Nick Castellanos",12500,51.2,4.1
"MIL","PHI","Lorenzo Cain","Rowdy Tellez","J.T. Realmuto","Jean Segura",12400,51.2,4.1
"MIN","PHI","Jorge Polanco","Ryan Jeffers","Bryce Harper","Jean Segura",13400,51.2,3.8
"PHI","TOR","Bryce Harper","Johan Camargo","Raimel Tapia","Zack Collins",11300,51.2,4.5
"PHI","TB","Kyle Schwarber","Rhys Hoskins","Harold Ramirez","Yandy Diaz",11800,51.2,4.3
"PHI","SD","J.T. Realmuto","Kyle Schwarber","Jake Cronenworth","Manny Machado",14000,51.2,3.7
"BOS","PHI","Alex Verdugo","Christian Arroyo","Bryce Harper","Johan Camargo",12300,51.2,4.2
"PHI","SEA","Bryce Harper","Jean Segura","Jarred Kelenic","Julio Rodriguez",12600,51.2,4.1
"PHI","TB","Matt Vierling","Rhys Hoskins","Harold Ramirez","Wander Franco",12300,51.2,4.2
"SD","TB","Luke Voit","Manny Machado","Randy Arozarena","Wander Franco",13200,51.2,3.9
"KC","PHI","Hunter Dozier","Michael A. Taylor","Bryce Harper","Kyle Schwarber",12900,51.2,4
"PHI","TEX","Bryce Harper","Rhys Hoskins","Eli White","Marcus Semien",13900,51.2,3.7
"PHI","TEX","Nick Castellanos","Rhys Hoskins","Charlie Culberson","Marcus Semien",14300,51.2,3.6
"PHI","SD","Bryce Harper","Kyle Schwarber","Ha-Seong Kim","Wil Myers",12900,51.2,4
"PHI","TB","Jean Segura","Rhys Hoskins","Mike Zunino","Taylor Walls",11900,51.2,4.3
"ATL","PHI","Alex Dickerson","Dansby Swanson","Bryce Harper","Nick Castellanos",13100,51.2,3.9
"BOS","MIL","J.D. Martinez","Trevor Story","Christian Yelich","Hunter Renfroe",12300,51.2,4.2
"BOS","HOU","J.D. Martinez","Trevor Story","Jose Altuve","Kyle Tucker",13200,51.2,3.9
"BOS","MIL","J.D. Martinez","Xander Bogaerts","Andrew McCutchen","Hunter Renfroe",12700,51.2,4
"BOS","PHI","Bobby Dalbec","J.D. Martinez","J.T. Realmuto","Matt Vierling",12900,51.2,4
"BOS","PHI","Christian Arroyo","Enrique Hernandez","Bryce Harper","Didi Gregorius",12400,51.2,4.1
"BOS","PHI","Alex Verdugo","Christian Vazquez","Bryce Harper","Johan Camargo",12700,51.2,4
"CHC","PHI","Frank Schwindel","Willson Contreras","Jean Segura","Johan Camargo",12500,51.2,4.1
"CHC","PHI","Clint Frazier","Michael Hermosillo","Bryce Harper","Jean Segura",12700,51.2,4
"CIN","PHI","Tommy Pham","Tyler Stephenson","Bryce Harper","Jean Segura",13600,51.2,3.8
"COL","PHI","Connor Joe","Kris Bryant","Jean Segura","Johan Camargo",13900,51.2,3.7
"HOU","PHI","Alex Bregman","Jose Altuve","Jean Segura","Kyle Schwarber",13800,51.2,3.7
"KC","PHI","Adalberto Mondesi","Salvador Perez","Jean Segura","Kyle Schwarber",13100,51.2,3.9
"KC","PHI","Adalberto Mondesi","Bobby Witt Jr.","Bryce Harper","Matt Vierling",12400,51.2,4.1
"KC","PHI","Bobby Witt Jr.","Hunter Dozier","Johan Camargo","Nick Castellanos",12100,51.2,4.2
"LAD","PHI","Justin Turner","Trea Turner","Johan Camargo","Rhys Hoskins",13500,51.2,3.8
"MIL","PHI","Christian Yelich","Kolten Wong","Matt Vierling","Nick Castellanos",12200,51.2,4.2
"MIL","PHI","Rowdy Tellez","Willy Adames","Didi Gregorius","Rhys Hoskins",11800,51.2,4.3
"MIL","PHI","Christian Yelich","Jace Peterson","Johan Camargo","Rhys Hoskins",11600,51.2,4.4
"MIL","PHI","Lorenzo Cain","Omar Narvaez","Jean Segura","Rhys Hoskins",12100,51.2,4.2
"MIN","PHI","Carlos Correa","Trevor Larnach","J.T. Realmuto","Johan Camargo",11800,51.2,4.3
"MIN","PHI","Luis Arraez","Trevor Larnach","Jean Segura","Rhys Hoskins",12700,51.2,4
"OAK","PHI","Drew Jackson","Sean Murphy","J.T. Realmuto","Johan Camargo",11300,51.2,4.5
"PHI","SD","Bryce Harper","Johan Camargo","Ha-Seong Kim","Jake Cronenworth",12200,51.2,4.2
"PHI","SD","Bryce Harper","Didi Gregorius","Jake Cronenworth","Trent Grisham",12500,51.2,4.1
"PHI","TB","Kyle Schwarber","Nick Castellanos","Kevin Kiermaier","Mike Zunino",11700,51.2,4.4
"BOS","PHI","Alex Verdugo","Bobby Dalbec","Kyle Schwarber","Rhys Hoskins",13200,51.2,3.9
"CHC","PHI","Clint Frazier","Jonathan Villar","Bryce Harper","Rhys Hoskins",13100,51.2,3.9
"HOU","PHI","Kyle Tucker","Michael Brantley","Kyle Schwarber","Rhys Hoskins",13300,51.2,3.8
"HOU","PHI","Jose Siri","Yuli Gurriel","J.T. Realmuto","Jean Segura",12600,51.2,4.1
"HOU","PHI","Michael Brantley","Yuli Gurriel","Bryce Harper","Didi Gregorius",12500,51.2,4.1
"HOU","PHI","Chas McCormick","Jose Altuve","J.T. Realmuto","Rhys Hoskins",13300,51.2,3.8
"LAD","PHI","Max Muncy","Trea Turner","Kyle Schwarber","Rhys Hoskins",14400,51.2,3.6
"MIL","TB","Andrew McCutchen","Christian Yelich","Wander Franco","Yandy Diaz",11800,51.2,4.3
"MIL","PHI","Christian Yelich","Rowdy Tellez","Didi Gregorius","Nick Castellanos",12100,51.2,4.2
"MIL","PHI","Hunter Renfroe","Tyrone Taylor","Jean Segura","Rhys Hoskins",12400,51.2,4.1
"OAK","PHI","Christian Bethancourt","Sean Murphy","Bryce Harper","Didi Gregorius",11800,51.2,4.3
"PHI","TOR","J.T. Realmuto","Nick Castellanos","Lourdes Gurriel","Zack Collins",13400,51.2,3.8
"PHI","SD","Bryce Harper","Kyle Schwarber","Jurickson Profar","Trent Grisham",13000,51.2,3.9
"PHI","TB","Jean Segura","Johan Camargo","Manuel Margot","Mike Zunino",11300,51.2,4.5
"BOS","PHI","Alex Verdugo","J.D. Martinez","J.T. Realmuto","Kyle Schwarber",14400,51.2,3.6
"CIN","PHI","Kyle Farmer","Tommy Pham","Bryce Harper","J.T. Realmuto",13300,51.2,3.8
"COL","PHI","Charlie Blackmon","Ryan McMahon","J.T. Realmuto","Johan Camargo",13400,51.2,3.8
"COL","PHI","Brendan Rodgers","Kris Bryant","Bryce Harper","Matt Vierling",13500,51.2,3.8
"KC","PHI","Carlos Santana","Salvador Perez","J.T. Realmuto","Johan Camargo",12100,51.2,4.2
"LAA","PHI","Shohei Ohtani","Tyler Wade","J.T. Realmuto","Johan Camargo",12800,51.2,4
"LAD","PHI","Chris Taylor","Max Muncy","Bryce Harper","Johan Camargo",13200,51.2,3.9
"MIN","PHI","Nick Gordon","Trevor Larnach","Bryce Harper","Johan Camargo",11200,51.2,4.6
"PHI","SEA","Bryce Harper","Johan Camargo","Abraham Toro","J.P. Crawford",11500,51.2,4.5
"PHI","TEX","Bryce Harper","Johan Camargo","Adolis Garcia","Corey Seager",13100,51.2,3.9
"PHI","SEA","Bryce Harper","Kyle Schwarber","Eugenio Suarez","Jarred Kelenic",12900,51.2,4
"PHI","SEA","J.T. Realmuto","Rhys Hoskins","Adam Frazier","Jarred Kelenic",13000,51.2,3.9
"PHI","SD","Jean Segura","Nick Castellanos","Jake Cronenworth","Wil Myers",13600,51.2,3.8
"PHI","TB","J.T. Realmuto","Johan Camargo","Brandon Lowe","Harold Ramirez",12100,51.2,4.2
"BOS","PHI","Christian Vazquez","Enrique Hernandez","Bryce Harper","Didi Gregorius",12800,51.2,4
