Team,Player1,Salary1,Proj1,Player2,Salary2,Proj2,Player3,Salary3,Proj3
SAC,Alex Len,3000,8.01,Buddy Hield,5600,29.33,Marvin Bagley,4200,12.14
SAC,Alex Len,3000,8.01,Buddy Hield,5600,29.33,Maurice Harkless,3000,11.95
SAC,Alex Len,3000,8.01,Buddy Hield,5600,29.33,Richaun Holmes,6100,30.12
SAC,Alex Len,3000,8.01,Buddy Hield,5600,29.33,Tristan Thompson,3200,10.04
SAC,Alex Len,3000,8.01,Buddy Hield,5600,29.33,Tyrese Haliburton,5800,29.95
SAC,Alex Len,3000,8.01,Davion Mitchell,3500,18.81,De'Aaron Fox,7600,36.63
SAC,Alex Len,3000,8.01,Davion Mitchell,3500,18.81,Harrison Barnes,6200,32.8
SAC,Alex Len,3000,8.01,Davion Mitchell,3500,18.81,Marvin Bagley,4200,12.14
SAC,Alex Len,3000,8.01,Davion Mitchell,3500,18.81,Maurice Harkless,3000,11.95
SAC,Alex Len,3000,8.01,Davion Mitchell,3500,18.81,Richaun Holmes,6100,30.12
SAC,Alex Len,3000,8.01,Davion Mitchell,3500,18.81,Tristan Thompson,3200,10.04
SAC,Alex Len,3000,8.01,Davion Mitchell,3500,18.81,Tyrese Haliburton,5800,29.95
SAC,Alex Len,3000,8.01,De'Aaron Fox,7600,36.63,Harrison Barnes,6200,32.8
SAC,Alex Len,3000,8.01,De'Aaron Fox,7600,36.63,Marvin Bagley,4200,12.14
SAC,Alex Len,3000,8.01,De'Aaron Fox,7600,36.63,Maurice Harkless,3000,11.95
SAC,Alex Len,3000,8.01,De'Aaron Fox,7600,36.63,Richaun Holmes,6100,30.12
SAC,Alex Len,3000,8.01,De'Aaron Fox,7600,36.63,Tristan Thompson,3200,10.04
SAC,Alex Len,3000,8.01,De'Aaron Fox,7600,36.63,Tyrese Haliburton,5800,29.95
SAC,Alex Len,3000,8.01,Harrison Barnes,6200,32.8,Marvin Bagley,4200,12.14
SAC,Alex Len,3000,8.01,Harrison Barnes,6200,32.8,Maurice Harkless,3000,11.95
SAC,Alex Len,3000,8.01,Harrison Barnes,6200,32.8,Richaun Holmes,6100,30.12
SAC,Alex Len,3000,8.01,Harrison Barnes,6200,32.8,Tristan Thompson,3200,10.04
SAC,Alex Len,3000,8.01,Harrison Barnes,6200,32.8,Tyrese Haliburton,5800,29.95
SAC,Alex Len,3000,8.01,Marvin Bagley,4200,12.14,Maurice Harkless,3000,11.95
SAC,Alex Len,3000,8.01,Marvin Bagley,4200,12.14,Richaun Holmes,6100,30.12
SAC,Alex Len,3000,8.01,Marvin Bagley,4200,12.14,Tristan Thompson,3200,10.04
SAC,Alex Len,3000,8.01,Marvin Bagley,4200,12.14,Tyrese Haliburton,5800,29.95
SAC,Alex Len,3000,8.01,Maurice Harkless,3000,11.95,Richaun Holmes,6100,30.12
SAC,Alex Len,3000,8.01,Maurice Harkless,3000,11.95,Tristan Thompson,3200,10.04
SAC,Alex Len,3000,8.01,Maurice Harkless,3000,11.95,Tyrese Haliburton,5800,29.95
SAC,Alex Len,3000,8.01,Richaun Holmes,6100,30.12,Tristan Thompson,3200,10.04
SAC,Alex Len,3000,8.01,Richaun Holmes,6100,30.12,Tyrese Haliburton,5800,29.95
SAC,Alex Len,3000,8.01,Tristan Thompson,3200,10.04,Tyrese Haliburton,5800,29.95
SAC,Buddy Hield,5600,29.33,Davion Mitchell,3500,18.81,De'Aaron Fox,7600,36.63
SAC,Buddy Hield,5600,29.33,Davion Mitchell,3500,18.81,Harrison Barnes,6200,32.8
SAC,Buddy Hield,5600,29.33,Davion Mitchell,3500,18.81,Marvin Bagley,4200,12.14
